graph_uid,tracking_timestamp_us,utc_timestamp_ns,tx_world_device,ty_world_device,tz_world_device,qx_world_device,qy_world_device,qz_world_device,qw_world_device,device_linear_velocity_x_device,device_linear_velocity_y_device,device_linear_velocity_z_device,angular_velocity_x_device,angular_velocity_y_device,angular_velocity_z_device,gravity_x_world,gravity_y_world,gravity_z_world,quality_score,geo_available,tx_ecef_device,ty_ecef_device,tz_ecef_device,qx_ecef_device,qy_ecef_device,qz_ecef_device,qw_ecef_device
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66225907,1782981822727988350,2.045624,0.330923,0.015942,0.613338246,0.431267876,-0.518355965,0.411255770,0.003659,-0.012939,0.008810,0.017033,0.016097,0.009941,0.000000,-0.000000,-9.810000,1.0,0,0.213446,1.760230,-0.975232,0.001083323,-0.000489501,-0.001145396,0.999998637
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66226907,1782981822728988350,2.045608,0.330918,0.015936,0.613358302,0.431259443,-0.518349220,0.411243204,0.003853,-0.013143,0.009053,0.019414,0.020228,0.011888,0.000000,-0.000000,-9.810000,1.0,0,0.213450,1.760215,-0.975221,0.001100755,-0.000473048,-0.001135287,0.999998638
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66227907,1782981822729988350,2.045592,0.330912,0.015929,0.613380427,0.431252091,-0.518339668,0.411229952,0.004028,-0.012965,0.008896,0.017857,0.023077,0.012934,0.000000,-0.000000,-9.810000,1.0,0,0.213454,1.760201,-0.975211,0.001117691,-0.000453061,-0.001124147,0.999998641
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66228907,1782981822730988350,2.045576,0.330907,0.015923,0.613401180,0.431246509,-0.518328663,0.411218722,0.003979,-0.012569,0.008494,0.014096,0.023259,0.013663,0.000000,-0.000000,-9.810000,1.0,0,0.213459,1.760187,-0.975201,0.001131278,-0.000433034,-0.001113040,0.999998647
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66229907,1782981822731988350,2.045561,0.330903,0.015917,0.613420141,0.431242254,-0.518316233,0.411210569,0.003746,-0.012309,0.008227,0.011853,0.021618,0.014553,0.000000,-0.000000,-9.810000,1.0,0,0.213463,1.760174,-0.975192,0.001140938,-0.000413838,-0.001101342,0.999998657
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66230907,1782981822732988350,2.045547,0.330899,0.015911,0.613437317,0.431236804,-0.518305611,0.411204049,0.003537,-0.012378,0.008323,0.013245,0.018651,0.014180,0.000000,-0.000000,-9.810000,1.0,0,0.213467,1.760161,-0.975183,0.001150257,-0.000397873,-0.001089581,0.999998666
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66231907,1782981822733988350,2.045532,0.330894,0.015906,0.613453407,0.431230246,-0.518297952,0.411196577,0.003503,-0.012522,0.008505,0.015412,0.016608,0.012846,0.000000,-0.000000,-9.810000,1.0,0,0.213470,1.760148,-0.975174,0.001161564,-0.000384334,-0.001079323,0.999998669
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66232907,1782981822734988350,2.045517,0.330890,0.015900,0.613468370,0.431223451,-0.518291894,0.411189017,0.003560,-0.012617,0.008604,0.016653,0.017303,0.012847,0.000000,-0.000000,-9.810000,1.0,0,0.213474,1.760134,-0.975165,0.001173274,-0.000372420,-0.001070111,0.999998670
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66233907,1782981822735988350,2.045502,0.330885,0.015894,0.613484986,0.431216738,-0.518284740,0.411180282,0.003886,-0.012698,0.008708,0.017852,0.022003,0.013583,0.000000,-0.000000,-9.810000,1.0,0,0.213478,1.760121,-0.975155,0.001185870,-0.000358437,-0.001060392,0.999998670
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66234907,1782981822736988350,2.045487,0.330880,0.015888,0.613503573,0.431211646,-0.518275306,0.411169783,0.004213,-0.012697,0.008740,0.018318,0.026888,0.014418,0.000000,-0.000000,-9.810000,1.0,0,0.213482,1.760107,-0.975146,0.001198540,-0.000340607,-0.001050790,0.999998672
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66235907,1782981822737988350,2.045472,0.330876,0.015881,0.613523529,0.431206897,-0.518264256,0.411158913,0.004244,-0.012655,0.008699,0.018095,0.029151,0.015756,0.000000,-0.000000,-9.810000,1.0,0,0.213487,1.760094,-0.975136,0.001211128,-0.000320777,-0.001040333,0.999998674
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66236907,1782981822738988350,2.045457,0.330871,0.015875,0.613543189,0.431202486,-0.518252640,0.411148845,0.004098,-0.012651,0.008671,0.017965,0.030139,0.017461,0.000000,-0.000000,-9.810000,1.0,0,0.213491,1.760081,-0.975127,0.001222683,-0.000300959,-0.001029564,0.999998677
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66237907,1782981822739988350,2.045443,0.330867,0.015869,0.613563894,0.431197114,-0.518240278,0.411139163,0.004096,-0.012799,0.008819,0.019744,0.031405,0.017959,0.000000,-0.000000,-9.810000,1.0,0,0.213496,1.760068,-0.975118,0.001234606,-0.000280705,-0.001017246,0.999998681
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66238907,1782981822740988350,2.045428,0.330862,0.015862,0.613584427,0.431192185,-0.518229140,0.411127728,0.004281,-0.012936,0.008978,0.021664,0.031992,0.016229,0.000000,-0.000000,-9.810000,1.0,0,0.213500,1.760054,-0.975109,0.001247834,-0.000260352,-0.001006687,0.999998681
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66239907,1782981822741988350,2.045412,0.330858,0.015856,0.613604618,0.431187410,-0.518218741,0.411115709,0.004118,-0.012885,0.008920,0.021457,0.031265,0.016799,0.000000,-0.000000,-9.810000,1.0,0,0.213505,1.760041,-0.975099,0.001261518,-0.000240314,-0.000996975,0.999998678
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66240907,1782981822742988350,2.045398,0.330853,0.015850,0.613623777,0.431182044,-0.518208315,0.411105884,0.003739,-0.012755,0.008771,0.020227,0.031798,0.020288,0.000000,-0.000000,-9.810000,1.0,0,0.213509,1.760028,-0.975090,0.001273724,-0.000221983,-0.000986201,0.999998678
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66241907,1782981822743988350,2.045383,0.330849,0.015844,0.613644910,0.431175979,-0.518195355,0.411097036,0.003568,-0.012831,0.008872,0.021215,0.034237,0.023075,0.000000,-0.000000,-9.810000,1.0,0,0.213513,1.760014,-0.975081,0.001285413,-0.000201787,-0.000972596,0.999998681
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66242907,1782981822744988350,2.045368,0.330844,0.015839,0.613666125,0.431169475,-0.518183305,0.411087379,0.003592,-0.012958,0.009019,0.022956,0.034012,0.021613,0.000000,-0.000000,-9.810000,1.0,0,0.213516,1.760001,-0.975072,0.001298252,-0.000181938,-0.000959480,0.999998680
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66243907,1782981822745988350,2.045353,0.330840,0.015833,0.613686331,0.431163646,-0.518172441,0.411077024,0.003658,-0.012968,0.009033,0.023423,0.032740,0.018716,0.000000,-0.000000,-9.810000,1.0,0,0.213520,1.759988,-0.975063,0.001311265,-0.000162759,-0.000948063,0.999998678
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66244907,1782981822746988350,2.045338,0.330835,0.015827,0.613704707,0.431158505,-0.518163414,0.411066360,0.003535,-0.012861,0.008890,0.022185,0.031053,0.017321,0.000000,-0.000000,-9.810000,1.0,0,0.213524,1.759975,-0.975054,0.001324151,-0.000145237,-0.000938775,0.999998672
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66245907,1782981822747988350,2.045324,0.330831,0.015822,0.613721979,0.431153752,-0.518153943,0.411057497,0.003541,-0.012694,0.008687,0.020256,0.030832,0.016011,0.000000,-0.000000,-9.810000,1.0,0,0.213528,1.759962,-0.975045,0.001335083,-0.000128630,-0.000929086,0.999998669
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66246907,1782981822748988350,2.045309,0.330827,0.015816,0.613737912,0.431150879,-0.518145383,0.411047512,0.003831,-0.012644,0.008669,0.020300,0.031659,0.012728,0.000000,-0.000000,-9.810000,1.0,0,0.213531,1.759949,-0.975036,0.001345573,-0.000112017,-0.000922085,0.999998663
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66247907,1782981822749988350,2.045295,0.330823,0.015810,0.613753560,0.431148491,-0.518137031,0.411037180,0.003960,-0.012739,0.008781,0.021522,0.034029,0.012230,0.000000,-0.000000,-9.810000,1.0,0,0.213535,1.759936,-0.975028,0.001355997,-0.000095328,-0.000915770,0.999998657
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66248907,1782981822750988350,2.045281,0.330819,0.015804,0.613770448,0.431146444,-0.518128057,0.411025421,0.003752,-0.012929,0.008972,0.023591,0.035482,0.014336,0.000000,-0.000000,-9.810000,1.0,0,0.213540,1.759923,-0.975019,0.001367364,-0.000076860,-0.000909610,0.999998649
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66249907,1782981822751983350,2.045266,0.330814,0.015799,0.613787725,0.431142529,-0.518119367,0.411014684,0.002024,-0.010814,0.006411,0.000467,0.000656,0.000352,0.000000,-0.000000,-9.810000,1.0,0,0.215569,1.758851,-0.977266,0.000879017,-0.000802687,-0.000963751,0.999998827
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66250907,1782981822752983350,2.045252,0.330810,0.015794,0.613804431,0.431138062,-0.518110611,0.411005457,0.001924,-0.010801,0.006405,0.000853,0.001191,0.000784,0.000000,-0.000000,-9.810000,1.0,0,0.215572,1.758838,-0.977257,0.000890094,-0.000786532,-0.000954966,0.999998839
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66251907,1782981822753983350,2.045238,0.330806,0.015790,0.613820189,0.431132541,-0.518102140,0.410998394,0.001836,-0.010795,0.006417,0.001269,0.001715,0.001237,0.000000,-0.000000,-9.810000,1.0,0,0.215574,1.758825,-0.977249,0.000900120,-0.000772412,-0.000944940,0.999998850
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66252907,1782981822754983350,2.045224,0.330801,0.015786,0.613836728,0.431127278,-0.518093536,0.410990060,0.001825,-0.010822,0.006469,0.001858,0.002428,0.001501,0.000000,-0.000000,-9.810000,1.0,0,0.215577,1.758813,-0.977240,0.000911057,-0.000757151,-0.000935338,0.999998861
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66253907,1782981822755983350,2.045209,0.330797,0.015781,0.613853306,0.431122397,-0.518085745,0.410980240,0.001869,-0.010838,0.006502,0.002352,0.003238,0.001482,0.000000,-0.000000,-9.810000,1.0,0,0.215580,1.758800,-0.977232,0.000923077,-0.000741570,-0.000927057,0.999998869
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66254907,1782981822756983350,2.045195,0.330793,0.015776,0.613869400,0.431120375,-0.518077508,0.410968707,0.001919,-0.010828,0.006491,0.002581,0.004164,0.001429,0.000000,-0.000000,-9.810000,1.0,0,0.215583,1.758788,-0.977223,0.000934279,-0.000724050,-0.000921443,0.999998877
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66255907,1782981822757983350,2.045181,0.330789,0.015770,0.613885092,0.431119001,-0.518068759,0.410957737,0.001857,-0.010829,0.006473,0.002745,0.004718,0.002078,0.000000,-0.000000,-9.810000,1.0,0,0.215587,1.758775,-0.977215,0.000944415,-0.000706399,-0.000915898,0.999998885
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66256907,1782981822758983350,2.045168,0.330785,0.015766,0.613901199,0.431115846,-0.518058977,0.410949317,0.001723,-0.010864,0.006496,0.003086,0.004850,0.003045,0.000000,-0.000000,-9.810000,1.0,0,0.215590,1.758763,-0.977207,0.000953629,-0.000689733,-0.000907337,0.999998896
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66257907,1782981822759983350,2.045154,0.330781,0.015762,0.613916650,0.431110891,-0.518050671,0.410941905,0.001649,-0.010912,0.006564,0.003721,0.004690,0.003142,0.000000,-0.000000,-9.810000,1.0,0,0.215592,1.758750,-0.977198,0.000963522,-0.000675488,-0.000898040,0.999998904
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66258907,1782981822760983350,2.045140,0.330777,0.015758,0.613930543,0.431106184,-0.518044569,0.410933780,0.001689,-0.010944,0.006620,0.004220,0.004802,0.002451,0.000000,-0.000000,-9.810000,1.0,0,0.215594,1.758738,-0.977190,0.000974033,-0.000662992,-0.000890843,0.999998909
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66259907,1782981822761983350,2.045126,0.330773,0.015753,0.613942862,0.431103283,-0.518039850,0.410924366,0.001734,-0.010994,0.006676,0.004638,0.005421,0.002300,0.000000,-0.000000,-9.810000,1.0,0,0.215597,1.758726,-0.977182,0.000984352,-0.000650860,-0.000886671,0.999998911
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66260907,1782981822762983350,2.045112,0.330769,0.015749,0.613956420,0.431099781,-0.518034037,0.410915113,0.001758,-0.011089,0.006775,0.005339,0.006614,0.002915,0.000000,-0.000000,-9.810000,1.0,0,0.215600,1.758713,-0.977173,0.000994919,-0.000637733,-0.000881061,0.999998914
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66261907,1782981822763983350,2.045097,0.330764,0.015744,0.613971278,0.431096758,-0.518027491,0.410904337,0.001908,-0.011214,0.006923,0.006493,0.008094,0.002624,0.000000,-0.000000,-9.810000,1.0,0,0.215603,1.758700,-0.977164,0.001006395,-0.000622629,-0.000875669,0.999998916
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66262907,1782981822764983350,2.045083,0.330760,0.015739,0.613987010,0.431094303,-0.518021405,0.410891077,0.002030,-0.011346,0.007067,0.007780,0.008816,0.002153,0.000000,-0.000000,-9.810000,1.0,0,0.215606,1.758687,-0.977155,0.001019661,-0.000606051,-0.000871724,0.999998917
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66263907,1782981822765983350,2.045068,0.330755,0.015733,0.614002071,0.431091513,-0.518016915,0.410877160,0.001954,-0.011402,0.007090,0.008072,0.008273,0.002607,0.000000,-0.000000,-9.810000,1.0,0,0.215610,1.758674,-0.977146,0.001033915,-0.000590655,-0.000868858,0.999998914
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66264907,1782981822766983350,2.045053,0.330751,0.015728,0.614015946,0.431087287,-0.518012296,0.410866682,0.001786,-0.011369,0.007016,0.007393,0.007921,0.003949,0.000000,-0.000000,-9.810000,1.0,0,0.215612,1.758661,-0.977137,0.001046256,-0.000577866,-0.000863791,0.999998913
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66265907,1782981822767983350,2.045039,0.330747,0.015724,0.614029604,0.431083155,-0.518006486,0.410857930,0.001857,-0.011321,0.006968,0.006711,0.008673,0.003656,0.000000,-0.000000,-9.810000,1.0,0,0.215615,1.758649,-0.977129,0.001056885,-0.000565164,-0.000857493,0.999998914
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66266907,1782981822768983350,2.045025,0.330743,0.015719,0.614041541,0.431082126,-0.518000714,0.410848448,0.002142,-0.011304,0.006973,0.006345,0.010093,0.001764,0.000000,-0.000000,-9.810000,1.0,0,0.215618,1.758636,-0.977121,0.001065666,-0.000551783,-0.000854237,0.999998915
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66267907,1782981822769983350,2.045012,0.330739,0.015714,0.614053523,0.431083314,-0.517994625,0.410836970,0.002305,-0.011285,0.006966,0.006126,0.011165,0.001017,0.000000,-0.000000,-9.810000,1.0,0,0.215622,1.758624,-0.977112,0.001074409,-0.000536409,-0.000853224,0.999998915
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66268907,1782981822770983350,2.044998,0.330735,0.015708,0.614064217,0.431085148,-0.517988441,0.410826858,0.002178,-0.011280,0.006932,0.005827,0.010856,0.001793,0.000000,-0.000000,-9.810000,1.0,0,0.215626,1.758612,-0.977105,0.001081408,-0.000521968,-0.000852419,0.999998916
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66269907,1782981822771983350,2.044985,0.330732,0.015703,0.614075443,0.431085051,-0.517982275,0.410817954,0.001988,-0.011408,0.007032,0.006792,0.010820,0.003354,0.000000,-0.000000,-9.810000,1.0,0,0.215629,1.758600,-0.977097,0.001088890,-0.000508577,-0.000849580,0.999998917
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66270907,1782981822772983350,2.044971,0.330728,0.015699,0.614087416,0.431083507,-0.517976190,0.410809350,0.001926,-0.011564,0.007188,0.008214,0.011286,0.004142,0.000000,-0.000000,-9.810000,1.0,0,0.215632,1.758588,-0.977089,0.001097277,-0.000495576,-0.000845409,0.999998918
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66271907,1782981822773983350,2.044957,0.330724,0.015694,0.614100339,0.431081076,-0.517970674,0.410799537,0.001881,-0.011618,0.007255,0.008529,0.012170,0.004980,0.000000,-0.000000,-9.810000,1.0,0,0.215634,1.758575,-0.977080,0.001107503,-0.000482276,-0.000841142,0.999998917
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66272907,1782981822774983350,2.044943,0.330720,0.015690,0.614113173,0.431079119,-0.517963195,0.410791836,0.001852,-0.011543,0.007171,0.007209,0.013116,0.005655,0.000000,-0.000000,-9.810000,1.0,0,0.215637,1.758563,-0.977072,0.001115303,-0.000468533,-0.000835305,0.999998919
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66273907,1782981822775983350,2.044929,0.330716,0.015686,0.614125549,0.431078277,-0.517955558,0.410783847,0.001984,-0.011618,0.007254,0.007557,0.014278,0.004990,0.000000,-0.000000,-9.810000,1.0,0,0.215640,1.758550,-0.977064,0.001122446,-0.000454346,-0.000830435,0.999998922
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66274907,1782981822776983350,2.044916,0.330712,0.015681,0.614138331,0.431077810,-0.517947863,0.410774929,0.002197,-0.011829,0.007485,0.009488,0.015833,0.003925,0.000000,-0.000000,-9.810000,1.0,0,0.215643,1.758538,-0.977056,0.001130109,-0.000439359,-0.000826076,0.999998924
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66275907,1782981822777983350,2.044901,0.330708,0.015675,0.614151908,0.431077670,-0.517941606,0.410762668,0.002491,-0.012039,0.007704,0.011508,0.017364,0.002143,0.000000,-0.000000,-9.810000,1.0,0,0.215646,1.758525,-0.977047,0.001140603,-0.000423267,-0.000823895,0.999998921
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66276907,1782981822778983350,2.044887,0.330704,0.015670,0.614165212,0.431078566,-0.517935424,0.410749630,0.002701,-0.011966,0.007584,0.010475,0.018294,0.000764,0.000000,-0.000000,-9.810000,1.0,0,0.215650,1.758512,-0.977038,0.001150960,-0.000406600,-0.000822900,0.999998916
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66277907,1782981822779983350,2.044873,0.330700,0.015664,0.614176907,0.431081549,-0.517928981,0.410737137,0.002950,-0.011804,0.007365,0.008686,0.019054,-0.001358,0.000000,-0.000000,-9.810000,1.0,0,0.215654,1.758500,-0.977030,0.001159127,-0.000389982,-0.000823493,0.999998913
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66278907,1782981822780983350,2.044859,0.330696,0.015658,0.614187242,0.431086758,-0.517922556,0.410724318,0.002908,-0.011647,0.007143,0.006818,0.018365,-0.001945,0.000000,-0.000000,-9.810000,1.0,0,0.215659,1.758488,-0.977022,0.001165794,-0.000373019,-0.000826215,0.999998910
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66279907,1782981822781983350,2.044846,0.330693,0.015652,0.614195758,0.431091118,-0.517916260,0.410714946,0.002458,-0.011630,0.007073,0.006324,0.016027,0.000026,0.000000,-0.000000,-9.810000,1.0,0,0.215663,1.758476,-0.977015,0.001170087,-0.000358913,-0.000827472,0.999998909
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66280907,1782981822782983350,2.044833,0.330690,0.015647,0.614204790,0.431093028,-0.517911010,0.410706054,0.002017,-0.011786,0.007202,0.007664,0.014615,0.002619,0.000000,-0.000000,-9.810000,1.0,0,0.215666,1.758464,-0.977007,0.001176016,-0.000346398,-0.000827183,0.999998906
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66281907,1782981822783983350,2.044819,0.330686,0.015644,0.614214005,0.431092656,-0.517905471,0.410699648,0.001792,-0.011813,0.007188,0.007573,0.014690,0.004324,0.000000,-0.000000,-9.810000,1.0,0,0.215668,1.758451,-0.976999,0.001181548,-0.000335623,-0.000824010,0.999998906
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66282907,1782981822784983350,2.044806,0.330683,0.015639,0.614223745,0.431093287,-0.517899534,0.410691907,0.002144,-0.011792,0.007145,0.007362,0.017347,0.002464,0.000000,-0.000000,-9.810000,1.0,0,0.215671,1.758439,-0.976992,0.001187426,-0.000323344,-0.000821754,0.999998905
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66283907,1782981822785983350,2.044793,0.330679,0.015635,0.614232988,0.431096323,-0.517892801,0.410683385,0.002539,-0.011704,0.007056,0.006655,0.019419,-0.000281,0.000000,-0.000000,-9.810000,1.0,0,0.215674,1.758427,-0.976984,0.001191992,-0.000309504,-0.000821264,0.999998904
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66284907,1782981822786983350,2.044779,0.330676,0.015629,0.614241688,0.431101022,-0.517886687,0.410673150,0.002645,-0.011756,0.007122,0.007404,0.019367,-0.001813,0.000000,-0.000000,-9.810000,1.0,0,0.215677,1.758415,-0.976977,0.001196795,-0.000294903,-0.000823170,0.999998902
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66285907,1782981822787983350,2.044766,0.330673,0.015624,0.614249874,0.431104420,-0.517881657,0.410663684,0.002336,-0.011765,0.007121,0.007447,0.017754,-0.000468,0.000000,-0.000000,-9.810000,1.0,0,0.215681,1.758403,-0.976969,0.001202054,-0.000282100,-0.000824549,0.999998898
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66286907,1782981822788983350,2.044753,0.330670,0.015620,0.614257777,0.431107105,-0.517876335,0.410655756,0.002067,-0.011677,0.007019,0.006413,0.017827,0.001978,0.000000,-0.000000,-9.810000,1.0,0,0.215683,1.758391,-0.976962,0.001206495,-0.000270221,-0.000824696,0.999998896
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66287907,1782981822789983350,2.044740,0.330666,0.015616,0.614266458,0.431108983,-0.517869650,0.410649228,0.002122,-0.011746,0.007075,0.007116,0.020157,0.003249,0.000000,-0.000000,-9.810000,1.0,0,0.215686,1.758379,-0.976955,0.001210224,-0.000258040,-0.000822727,0.999998896
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66288907,1782981822790983350,2.044727,0.330663,0.015611,0.614276578,0.431111539,-0.517862604,0.410640292,0.002349,-0.011943,0.007268,0.009310,0.022503,0.002802,0.000000,-0.000000,-9.810000,1.0,0,0.215689,1.758367,-0.976947,0.001215519,-0.000243574,-0.000821649,0.999998894
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66289907,1782981822791983350,2.044713,0.330660,0.015607,0.614287149,0.431113183,-0.517855790,0.410631346,0.002273,-0.012015,0.007303,0.010146,0.021792,0.002676,0.000000,-0.000000,-9.810000,1.0,0,0.215691,1.758355,-0.976940,0.001221578,-0.000229390,-0.000819918,0.999998891
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66290907,1782981822792983350,2.044699,0.330656,0.015602,0.614296586,0.431115092,-0.517850251,0.410622211,0.002225,-0.011884,0.007131,0.008895,0.020599,0.001961,0.000000,-0.000000,-9.810000,1.0,0,0.215694,1.758343,-0.976932,0.001227698,-0.000216383,-0.000819461,0.999998887
646dcb30-e3d3-84a9-4e07-4ccad96d36ff,66291907,1782981822793983350,2.044686,0.330653,0.015598,0.614305024,0.431117267,-0.517843966,0.410615229,0.002234,-0.011655,0.006883,0.006679,0.020292,0.001633,0.000000,-0.000000,-9.810000,1.0,0,0.215697,1.758331,-0.976925,0.001231626,-0.000204255,-0.000818179,0.999998886
